EMPLEADO;ZONARUTA;RAZONSOC;DIRECCION;CODIGOCLI;FECHAING;ENTREGAS;DEVOLUCION;FALTANTES;SOBRANTES;VALORUNITA;COBRADO;VALORFEC;VALORCOM;NOMPU;FECHAMOV;ADICIONA;RESTANTE;ENTREGO;FECHAPLA
JUAN CARLOS RENDON;ZE053;CAFETERIA AVENIDA SANTANDER;CR 23 # 55-01;CAFAVE01;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;CAFETERIA LAS MIGAS;CAFET AEROPUERTO LA NUBIA;CAFMIL01;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;COMERCIALIZADORA MERCALDAS CALLEJA;CR 23 # 47-30;COMMER02;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;COMERCIALIZADORA MERCALDAS PALMAS;CR 23 # 58-03;COMMER01;31/03/2011;6;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;COMERCIALIZADORA RUDA;LA FLORIDA;COMRUD02;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;CONFAMILIARES SAN MARCEL;CR 30 #93 25;CONCOM01;31/03/2011;3;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;DROGUERIA CASA ROJA;CR 32 # 104A-15;DROCAS02;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;FERREFATIMA;CL 65 #30B 31;FERFAT01;31/03/2011;1;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;FRANCO PATRICIA PAPE PRAXIS;CR 25 A # 62 36;PAPPRA01;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;HECTOR BERRIO SUAREZ;CR 35A # 100C - 08;HECBER01;31/03/2011;3;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;MISCELANEA BELENCITO;CR 24 A # 55 B - 47;MISBEL02;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;MISCELANEA DO�A INES;CR 35 #100-29;MISDO�01;31/03/2011;3;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;MISCELANEA GOMEZ;CR 35 # 99 A - 05;MISGOM02;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;PANADERIA EL GRAN BU�UELO;CR 35 # 99A-99;PANGRA01;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;PAPELERIA BELEN;CR 23 # 54-53;PAPBEL01;31/03/2011;1;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;SUPERMERCADO IDEAL # 1;CL 67B # 31-15;SUPIDE01;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;TIENDA ALTAMIRA;CR 36# 63A26;TIEALT02;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;TIENDA J.2;CL 105D #32A 33;TIEJ201;31/03/2011;3;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;TIENDA LA PUERTA;CR 30C #65 63;TIEPUE01;31/03/2011;3;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;TIENDA MIXTA LIMEL;CL 68 #35 75;TIELIM01;31/03/2011;2;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
JUAN CARLOS RENDON;ZE053;TIENDA MIXTA MINCHO;CL 69A  # 42-11;TIEHER02;31/03/2011;3;0;0;0;0;0;0;0;PATRIA;08/04/2011;0;0;0;31/03/2011
